,contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency,expirationDate,dte,T,option_type
0,AAPL250214C00100000,2025-02-10 20:09:08+00:00,100.0,127.9,127.35,128.15,-2.0499954,-1.5775263,5.0,0,2.816409208984375,True,REGULAR,USD,2025-02-14,3,0.00821917808219178,Call
1,AAPL250214C00130000,2025-02-07 16:53:37+00:00,130.0,98.87,97.35,98.2,0.0,0.0,15.0,15,2.0273486816406248,True,REGULAR,USD,2025-02-14,3,0.00821917808219178,Call
2,AAPL250214C00140000,2025-02-07 17:34:59+00:00,140.0,88.52,87.35,88.2,0.0,0.0,36.0,0,1.78515732421875,True,REGULAR,USD,2025-02-14,3,0.00821917808219178,Call
3,AAPL250214C00145000,2025-02-07 17:54:27+00:00,145.0,83.43,82.5,83.0,0.0,0.0,5.0,4,1.62109564453125,True,REGULAR,USD,2025-02-14,3,0.00821917808219178,Call
4,AAPL250214C00150000,2025-02-07 18:00:39+00:00,150.0,78.85,77.5,78.2,0.0,0.0,72.0,6,1.65625171875,True,REGULAR,USD,2025-02-14,3,0.00821917808219178,Call
5,AAPL250214C00155000,2025-02-07 17:14:21+00:00,155.0,74.15,72.5,73.2,0.0,0.0,2.0,2,1.541017919921875,True,REGULAR,USD,2025-02-14,3,0.00821917808219178,Call
6,AAPL250214C00160000,2025-02-07 17:14:42+00:00,160.0,69.29,67.5,68.15,0.0,0.0,10.0,10,1.400393623046875,True,REGULAR,USD,2025-02-14,3,0.00821917808219178,Call
7,AAPL250214C00165000,2025-02-03 17:10:19+00:00,165.0,61.21,62.55,63.15,0.0,0.0,4.0,1,1.3183627832031248,True,REGULAR,USD,2025-02-14,3,0.00821917808219178,Call
8,AAPL250214C00170000,2025-02-07 15:17:28+00:00,170.0,60.27,57.5,58.2,0.0,0.0,4.0,170,1.2109414453124998,True,REGULAR,USD,2025-02-14,3,0.00821917808219178,Call
9,AAPL250214C00175000,2025-02-07 18:19:29+00:00,175.0,54.27,52.4,53.15,0.0,0.0,4.0,20,1.0312548437500002,True,REGULAR,USD,2025-02-14,3,0.00821917808219178,Call
10,AAPL250214C00180000,2025-02-07 20:23:42+00:00,180.0,48.4,47.5,48.25,0.0,0.0,11.0,21,1.021489267578125,True,REGULAR,USD,2025-02-14,3,0.00821917808219178,Call
11,AAPL250214C00185000,2025-02-07 20:13:01+00:00,185.0,43.55,42.5,43.2,0.0,0.0,3.0,20,0.9003916210937499,True,REGULAR,USD,2025-02-14,3,0.00821917808219178,Call
12,AAPL250214C00190000,2025-02-10 17:50:23+00:00,190.0,38.7,37.5,38.2,-4.6499977,-10.726639,1.0,12,0.8007832421875,True,REGULAR,USD,2025-02-14,3,0.00821917808219178,Call
13,AAPL250214C00195000,2025-02-07 20:39:41+00:00,195.0,32.95,32.45,33.25,0.0,0.0,14.0,95,0.702151416015625,True,REGULAR,USD,2025-02-14,3,0.00821917808219178,Call
14,AAPL250214C00200000,2025-02-10 20:20:58+00:00,200.0,27.95,27.6,28.2,0.20000076,0.72072345,44.0,279,0.629886513671875,True,REGULAR,USD,2025-02-14,3,0.00821917808219178,Call
15,AAPL250214C00202500,2025-02-10 17:09:17+00:00,202.5,26.4,25.1,25.75,0.6000004,2.325583,3.0,63,0.5898478515625001,True,REGULAR,USD,2025-02-14,3,0.00821917808219178,Call
16,AAPL250214C00205000,2025-02-10 17:38:36+00:00,205.0,23.81,22.6,23.3,0.7199993,3.11823,9.0,380,0.5488326367187502,True,REGULAR,USD,2025-02-14,3,0.00821917808219178,Call
17,AAPL250214C00207500,2025-02-10 17:41:22+00:00,207.5,21.57,20.1,20.8,0.7199993,3.453234,4.0,133,0.5961954443359375,True,REGULAR,USD,2025-02-14,3,0.00821917808219178,Call
18,AAPL250214C00210000,2025-02-10 19:50:48+00:00,210.0,18.32,17.6,18.3,0.40999985,2.289223,169.0,543,0.5376022802734376,True,REGULAR,USD,2025-02-14,3,0.00821917808219178,Call
19,AAPL250214C00212500,2025-02-10 20:22:53+00:00,212.5,15.15,15.15,15.7,-0.7300005,-4.59698,161.0,113,0.45703667968750006,True,REGULAR,USD,2025-02-14,3,0.00821917808219178,Call
20,AAPL250214C00215000,2025-02-10 20:37:17+00:00,215.0,13.05,12.85,13.25,0.0,0.0,115.0,1606,0.40869731933593745,True,REGULAR,USD,2025-02-14,3,0.00821917808219178,Call
21,AAPL250214C00217500,2025-02-10 20:53:08+00:00,217.5,10.33,10.45,10.85,-0.52000046,-4.7926307,105.0,272,0.3657289990234375,True,REGULAR,USD,2025-02-14,3,0.00821917808219178,Call
22,AAPL250214C00220000,2025-02-10 20:58:45+00:00,220.0,8.4,8.3,8.5,-0.20000076,-2.3255901,8817.0,1453,0.32398136962890617,True,REGULAR,USD,2025-02-14,3,0.00821917808219178,Call
23,AAPL250214C00222500,2025-02-10 20:59:52+00:00,222.5,6.25,6.15,6.3,-0.19000006,-2.9503114,188.0,484,0.2912668530273437,True,REGULAR,USD,2025-02-14,3,0.00821917808219178,Call
24,AAPL250214C00225000,2025-02-10 20:59:54+00:00,225.0,4.35,4.25,4.4,-0.3499999,-7.4468074,1431.0,3240,0.27283442016601556,True,REGULAR,USD,2025-02-14,3,0.00821917808219178,Call
25,AAPL250214C00227500,2025-02-10 20:59:38+00:00,227.5,2.75,2.69,2.75,-0.45000005,-14.062501,8052.0,2177,0.25171646728515623,True,REGULAR,USD,2025-02-14,3,0.00821917808219178,Call
26,AAPL250214C00230000,2025-02-10 20:59:51+00:00,230.0,1.53,1.49,1.53,-0.47000003,-23.500002,44342.0,9784,0.23706817626953125,False,REGULAR,USD,2025-02-14,3,0.00821917808219178,Call
27,AAPL250214C00232500,2025-02-10 20:59:44+00:00,232.5,0.75,0.74,0.76,-0.39,-34.210526,28398.0,8387,0.22901161621093752,False,REGULAR,USD,2025-02-14,3,0.00821917808219178,Call
28,AAPL250214C00235000,2025-02-10 20:59:59+00:00,235.0,0.34,0.33,0.34,-0.29999998,-46.874996,29641.0,20936,0.225593681640625,False,REGULAR,USD,2025-02-14,3,0.00821917808219178,Call
29,AAPL250214C00237500,2025-02-10 20:59:28+00:00,237.5,0.16,0.15,0.16,-0.20000002,-55.555557,13966.0,9168,0.231452998046875,False,REGULAR,USD,2025-02-14,3,0.00821917808219178,Call
30,AAPL250214C00240000,2025-02-10 20:59:49+00:00,240.0,0.08,0.08,0.09,-0.13,-61.904762,14184.0,14719,0.247077841796875,False,REGULAR,USD,2025-02-14,3,0.00821917808219178,Call
31,AAPL250214C00242500,2025-02-10 20:56:37+00:00,242.5,0.06,0.05,0.06,-0.06999999,-53.84615,5540.0,4863,0.26758544921875,False,REGULAR,USD,2025-02-14,3,0.00821917808219178,Call
32,AAPL250214C00245000,2025-02-10 20:59:37+00:00,245.0,0.04,0.03,0.04,-0.04,-50.0,4739.0,11844,0.28711650390624993,False,REGULAR,USD,2025-02-14,3,0.00821917808219178,Call
33,AAPL250214C00247500,2025-02-10 20:48:17+00:00,247.5,0.03,0.02,0.03,-0.03,-50.0,2896.0,4735,0.3086006640625,False,REGULAR,USD,2025-02-14,3,0.00821917808219178,Call
34,AAPL250214C00250000,2025-02-10 20:59:30+00:00,250.0,0.02,0.01,0.02,-0.030000001,-60.0,6814.0,11689,0.3242255078124999,False,REGULAR,USD,2025-02-14,3,0.00821917808219178,Call
35,AAPL250214C00252500,2025-02-10 20:53:45+00:00,252.5,0.01,0.01,0.02,-0.03,-75.0,2314.0,2298,0.35547519531249994,False,REGULAR,USD,2025-02-14,3,0.00821917808219178,Call
36,AAPL250214C00255000,2025-02-10 20:48:35+00:00,255.0,0.01,0.0,0.01,-0.02,-66.66667,2448.0,4311,0.35938140625,False,REGULAR,USD,2025-02-14,3,0.00821917808219178,Call
37,AAPL250214C00257500,2025-02-10 18:38:39+00:00,257.5,0.01,0.0,0.01,-0.02,-66.66667,249.0,1580,0.38281867187499996,False,REGULAR,USD,2025-02-14,3,0.00821917808219178,Call
38,AAPL250214C00260000,2025-02-10 20:54:10+00:00,260.0,0.01,0.0,0.01,0.0,0.0,206.0,5716,0.414068359375,False,REGULAR,USD,2025-02-14,3,0.00821917808219178,Call
39,AAPL250214C00262500,2025-02-10 14:50:49+00:00,262.5,0.01,0.0,0.01,-0.01,-50.0,39.0,524,0.437505625,False,REGULAR,USD,2025-02-14,3,0.00821917808219178,Call
40,AAPL250214C00265000,2025-02-10 17:40:17+00:00,265.0,0.01,0.0,0.01,0.0,0.0,118.0,1727,0.46094289062500005,False,REGULAR,USD,2025-02-14,3,0.00821917808219178,Call
41,AAPL250214C00267500,2025-02-05 15:31:10+00:00,267.5,0.02,0.0,0.01,0.0,0.0,,23,0.48438015625,False,REGULAR,USD,2025-02-14,3,0.00821917808219178,Call
42,AAPL250214C00270000,2025-02-10 17:22:46+00:00,270.0,0.01,0.0,0.01,0.0,0.0,20.0,2253,0.51562984375,False,REGULAR,USD,2025-02-14,3,0.00821917808219178,Call
43,AAPL250214C00272500,2025-02-06 20:27:00+00:00,272.5,0.01,0.0,0.01,0.0,0.0,,410,0.500005,False,REGULAR,USD,2025-02-14,3,0.00821917808219178,Call
44,AAPL250214C00275000,2025-02-07 14:30:02+00:00,275.0,0.01,0.0,0.01,0.0,0.0,10.0,1744,0.5312546875,False,REGULAR,USD,2025-02-14,3,0.00821917808219178,Call
45,AAPL250214C00277500,2025-02-07 14:30:04+00:00,277.5,0.01,0.0,0.01,0.0,0.0,1.0,14,0.5468795312500001,False,REGULAR,USD,2025-02-14,3,0.00821917808219178,Call
46,AAPL250214C00280000,2025-02-10 16:35:54+00:00,280.0,0.01,0.0,0.01,0.0,0.0,2.0,3963,0.57812921875,False,REGULAR,USD,2025-02-14,3,0.00821917808219178,Call
47,AAPL250214C00285000,2025-02-04 18:19:34+00:00,285.0,0.01,0.0,0.01,0.0,0.0,7.0,498,0.6250037500000001,False,REGULAR,USD,2025-02-14,3,0.00821917808219178,Call
48,AAPL250214C00290000,2025-02-07 18:48:29+00:00,290.0,0.01,0.0,0.01,0.0,0.0,1.0,398,0.6562534375000001,False,REGULAR,USD,2025-02-14,3,0.00821917808219178,Call
49,AAPL250214C00295000,2025-02-03 15:26:50+00:00,295.0,0.01,0.0,0.01,0.0,0.0,11.0,48,0.70312796875,False,REGULAR,USD,2025-02-14,3,0.00821917808219178,Call
50,AAPL250214C00300000,2025-02-03 15:16:14+00:00,300.0,0.01,0.0,0.01,0.0,0.0,1.0,246,0.7500025,False,REGULAR,USD,2025-02-14,3,0.00821917808219178,Call
51,AAPL250214C00305000,2025-02-07 14:46:33+00:00,305.0,0.01,0.0,0.01,0.0,0.0,1.0,83,0.7812521875,False,REGULAR,USD,2025-02-14,3,0.00821917808219178,Call
52,AAPL250214C00310000,2025-01-30 18:47:47+00:00,310.0,0.03,0.0,0.01,0.0,0.0,213.0,226,0.8281267187499999,False,REGULAR,USD,2025-02-14,3,0.00821917808219178,Call
53,AAPL250214C00315000,2025-02-10 14:30:05+00:00,315.0,0.01,0.0,0.01,-0.01,-50.0,1.0,1052,0.87500125,False,REGULAR,USD,2025-02-14,3,0.00821917808219178,Call
54,AAPL250214C00320000,2025-01-29 18:13:39+00:00,320.0,0.02,0.0,0.01,0.0,0.0,102.0,120,0.9062509375,False,REGULAR,USD,2025-02-14,3,0.00821917808219178,Call
55,AAPL250214C00325000,2025-01-28 19:54:47+00:00,325.0,0.01,0.0,0.01,-0.01,-50.0,1.0,32,0.937500625,False,REGULAR,USD,2025-02-14,3,0.00821917808219178,Call
56,AAPL250214C00330000,2025-02-10 18:46:28+00:00,330.0,0.01,0.0,0.01,0.0,0.0,10.0,94,0.9687503125,False,REGULAR,USD,2025-02-14,3,0.00821917808219178,Call
57,AAPL250214P00100000,2025-02-07 15:46:34+00:00,100.0,0.01,0.0,0.01,0.0,0.0,500.0,544,2.1250046874999997,False,REGULAR,USD,2025-02-14,3,0.00821917808219178,Put
58,AAPL250214P00110000,2025-02-07 18:16:02+00:00,110.0,0.01,0.0,0.01,0.0,0.0,1.0,9,1.875000625,False,REGULAR,USD,2025-02-14,3,0.00821917808219178,Put
59,AAPL250214P00120000,2025-02-07 16:30:21+00:00,120.0,0.01,0.0,0.01,0.0,0.0,34.0,168,1.6875015625,False,REGULAR,USD,2025-02-14,3,0.00821917808219178,Put
60,AAPL250214P00130000,2025-02-07 16:00:28+00:00,130.0,0.02,0.0,0.01,0.0,0.0,2.0,1606,1.5000025,False,REGULAR,USD,2025-02-14,3,0.00821917808219178,Put
61,AAPL250214P00140000,2025-02-07 19:50:51+00:00,140.0,0.01,0.0,0.01,0.0,0.0,1.0,1053,1.3125034374999998,False,REGULAR,USD,2025-02-14,3,0.00821917808219178,Put
62,AAPL250214P00145000,2025-02-05 18:02:05+00:00,145.0,0.01,0.0,0.02,0.0,0.0,6.0,78,1.2812535937499998,False,REGULAR,USD,2025-02-14,3,0.00821917808219178,Put
63,AAPL250214P00150000,2025-02-07 19:50:45+00:00,150.0,0.01,0.0,0.01,0.0,0.0,1.0,261,1.125004375,False,REGULAR,USD,2025-02-14,3,0.00821917808219178,Put
64,AAPL250214P00155000,2025-02-07 18:22:06+00:00,155.0,0.01,0.0,0.01,0.0,0.0,50.0,398,1.0312548437500002,False,REGULAR,USD,2025-02-14,3,0.00821917808219178,Put
65,AAPL250214P00160000,2025-02-07 20:52:43+00:00,160.0,0.01,0.0,0.01,0.0,0.0,19.0,715,0.9687503125,False,REGULAR,USD,2025-02-14,3,0.00821917808219178,Put
66,AAPL250214P00165000,2025-02-10 14:30:02+00:00,165.0,0.01,0.0,0.01,0.0,0.0,6.0,823,0.87500125,False,REGULAR,USD,2025-02-14,3,0.00821917808219178,Put
67,AAPL250214P00170000,2025-02-10 14:42:09+00:00,170.0,0.01,0.0,0.01,-0.01,-50.0,1.0,1793,0.8125018749999999,False,REGULAR,USD,2025-02-14,3,0.00821917808219178,Put
68,AAPL250214P00175000,2025-02-10 20:47:02+00:00,175.0,0.01,0.0,0.01,-0.02,-66.66667,723.0,1991,0.7187528125,False,REGULAR,USD,2025-02-14,3,0.00821917808219178,Put
69,AAPL250214P00180000,2025-02-10 20:59:32+00:00,180.0,0.01,0.0,0.02,-0.02,-66.66667,196.0,1320,0.70312796875,False,REGULAR,USD,2025-02-14,3,0.00821917808219178,Put
70,AAPL250214P00185000,2025-02-10 20:48:48+00:00,185.0,0.02,0.01,0.03,-0.02,-50.0,393.0,1406,0.6718782812500002,False,REGULAR,USD,2025-02-14,3,0.00821917808219178,Put
71,AAPL250214P00190000,2025-02-10 18:37:53+00:00,190.0,0.01,0.01,0.04,-0.03,-75.0,606.0,1811,0.6054726953125001,False,REGULAR,USD,2025-02-14,3,0.00821917808219178,Put
72,AAPL250214P00195000,2025-02-10 20:35:47+00:00,195.0,0.03,0.02,0.04,-0.03,-50.0,942.0,6857,0.5390671093750001,False,REGULAR,USD,2025-02-14,3,0.00821917808219178,Put
73,AAPL250214P00200000,2025-02-10 20:59:18+00:00,200.0,0.03,0.03,0.04,-0.060000002,-66.666664,2286.0,8191,0.476567734375,False,REGULAR,USD,2025-02-14,3,0.00821917808219178,Put
74,AAPL250214P00202500,2025-02-10 20:58:20+00:00,202.5,0.04,0.04,0.05,-0.060000002,-60.0,183.0,743,0.44727115234375,False,REGULAR,USD,2025-02-14,3,0.00821917808219178,Put
75,AAPL250214P00205000,2025-02-10 20:48:13+00:00,205.0,0.06,0.05,0.06,-0.06999999,-53.84615,575.0,1920,0.41797457031249996,False,REGULAR,USD,2025-02-14,3,0.00821917808219178,Put
76,AAPL250214P00207500,2025-02-10 20:47:46+00:00,207.5,0.07,0.06,0.07,-0.07,-50.0,990.0,1524,0.383795224609375,False,REGULAR,USD,2025-02-14,3,0.00821917808219178,Put
77,AAPL250214P00210000,2025-02-10 20:59:19+00:00,210.0,0.1,0.09,0.1,-0.1,-50.0,1134.0,4956,0.36133451171875,False,REGULAR,USD,2025-02-14,3,0.00821917808219178,Put
78,AAPL250214P00212500,2025-02-10 20:59:01+00:00,212.5,0.13,0.12,0.14,-0.14000002,-51.851856,2132.0,2517,0.335944140625,False,REGULAR,USD,2025-02-14,3,0.00821917808219178,Put
79,AAPL250214P00215000,2025-02-10 20:59:55+00:00,215.0,0.19,0.19,0.2,-0.19999999,-51.282047,4292.0,8248,0.31055376953124997,False,REGULAR,USD,2025-02-14,3,0.00821917808219178,Put
80,AAPL250214P00217500,2025-02-10 20:59:58+00:00,217.5,0.33,0.32,0.34,-0.24999997,-43.103443,3162.0,3313,0.2963937548828125,False,REGULAR,USD,2025-02-14,3,0.00821917808219178,Put
81,AAPL250214P00220000,2025-02-10 20:59:56+00:00,220.0,0.53,0.53,0.56,-0.37,-41.11111,8238.0,6983,0.2795482202148437,False,REGULAR,USD,2025-02-14,3,0.00821917808219178,Put
82,AAPL250214P00222500,2025-02-10 20:59:55+00:00,222.5,0.89,0.89,0.9,-0.45000005,-33.582092,6438.0,5220,0.26050544189453123,False,REGULAR,USD,2025-02-14,3,0.00821917808219178,Put
83,AAPL250214P00225000,2025-02-10 20:59:49+00:00,225.0,1.49,1.47,1.51,-0.55999994,-27.31707,19051.0,8604,0.24842060180664063,False,REGULAR,USD,2025-02-14,3,0.00821917808219178,Put
84,AAPL250214P00227500,2025-02-10 20:59:59+00:00,227.5,2.43,2.38,2.42,-0.56999993,-18.999998,27817.0,9088,0.23474886352539062,False,REGULAR,USD,2025-02-14,3,0.00821917808219178,Put
85,AAPL250214P00230000,2025-02-10 20:59:59+00:00,230.0,3.65,3.65,3.75,-0.71000004,-16.284403,16181.0,9648,0.22412885253906245,True,REGULAR,USD,2025-02-14,3,0.00821917808219178,Put
86,AAPL250214P00232500,2025-02-10 20:58:11+00:00,232.5,5.5,5.3,5.55,-0.59000015,-9.688015,1910.0,3365,0.22144333251953124,True,REGULAR,USD,2025-02-14,3,0.00821917808219178,Put
87,AAPL250214P00235000,2025-02-10 20:59:11+00:00,235.0,7.75,7.5,7.7,-0.3000002,-3.7267103,566.0,2362,0.22754678710937498,True,REGULAR,USD,2025-02-14,3,0.00821917808219178,Put
88,AAPL250214P00237500,2025-02-10 20:39:59+00:00,237.5,10.0,9.65,10.15,-0.14999962,-1.4778289,55.0,774,0.26856200195312496,True,REGULAR,USD,2025-02-14,3,0.00821917808219178,Put
89,AAPL250214P00240000,2025-02-10 20:59:54+00:00,240.0,12.39,12.2,12.5,-0.25999928,-2.0553303,334.0,3335,0.27197993652343744,True,REGULAR,USD,2025-02-14,3,0.00821917808219178,Put
90,AAPL250214P00242500,2025-02-10 20:27:25+00:00,242.5,14.85,14.75,15.1,0.10000038,0.6779687,84.0,741,0.348639326171875,True,REGULAR,USD,2025-02-14,3,0.00821917808219178,Put
91,AAPL250214P00245000,2025-02-10 20:54:45+00:00,245.0,17.2,17.2,17.6,-0.39999962,-2.272725,203.0,492,0.39160764648437496,True,REGULAR,USD,2025-02-14,3,0.00821917808219178,Put
92,AAPL250214P00247500,2025-02-10 16:25:09+00:00,247.5,20.0,19.65,20.15,-0.29999924,-1.4778289,147.0,217,0.450200810546875,True,REGULAR,USD,2025-02-14,3,0.00821917808219178,Put
93,AAPL250214P00250000,2025-02-10 20:57:03+00:00,250.0,22.44,22.2,22.6,1.4899998,7.11217,172.0,308,0.47461462890625,True,REGULAR,USD,2025-02-14,3,0.00821917808219178,Put
94,AAPL250214P00252500,2025-02-06 18:11:28+00:00,252.5,20.7,24.4,25.2,0.0,0.0,5.0,21,0.5498091894531252,True,REGULAR,USD,2025-02-14,3,0.00821917808219178,Put
95,AAPL250214P00255000,2025-02-10 15:14:11+00:00,255.0,27.5,27.15,27.65,2.1499996,8.481261,72.0,121,0.5722699023437501,True,REGULAR,USD,2025-02-14,3,0.00821917808219178,Put
96,AAPL250214P00257500,2025-02-07 20:39:08+00:00,257.5,29.92,29.5,30.15,0.0,0.0,2.0,4,0.6113320117187502,True,REGULAR,USD,2025-02-14,3,0.00821917808219178,Put
97,AAPL250214P00260000,2025-02-10 20:43:30+00:00,260.0,32.5,32.15,32.6,3.2000008,10.921504,1120.0,520,0.6279334082031252,True,REGULAR,USD,2025-02-14,3,0.00821917808219178,Put
98,AAPL250214P00265000,2025-02-10 20:20:45+00:00,265.0,37.45,37.1,37.6,4.25,12.801205,393.0,171,0.700198310546875,True,REGULAR,USD,2025-02-14,3,0.00821917808219178,Put
99,AAPL250214P00270000,2025-02-05 20:54:10+00:00,270.0,38.2,41.95,42.8,0.0,0.0,1.0,1,0.5625043750000001,True,REGULAR,USD,2025-02-14,3,0.00821917808219178,Put
100,AAPL250214P00280000,2025-01-31 19:35:06+00:00,280.0,44.5,52.1,52.7,0.0,0.0,1.0,0,0.7226590234375,True,REGULAR,USD,2025-02-14,3,0.00821917808219178,Put
101,AAPL250214P00330000,2025-01-27 20:51:56+00:00,330.0,101.0,102.05,102.6,0.0,0.0,2.0,0,1.4628933105468749,True,REGULAR,USD,2025-02-14,3,0.00821917808219178,Put
102,AAPL250221C00100000,2025-02-07 14:47:48+00:00,100.0,133.38,127.4,128.25,0.0,0.0,15.0,8,1.9453127734375002,True,REGULAR,USD,2025-02-21,10,0.0273972602739726,Call
103,AAPL250221C00105000,2024-12-27 16:14:26+00:00,105.0,149.85,130.65,131.65,0.0,0.0,1.0,4,4.104985337524414,True,REGULAR,USD,2025-02-21,10,0.0273972602739726,Call
104,AAPL250221C00110000,2025-02-07 19:17:48+00:00,110.0,118.2,117.45,118.25,0.0,0.0,408.0,0,1.765626171875,True,REGULAR,USD,2025-02-21,10,0.0273972602739726,Call
105,AAPL250221C00115000,2025-01-27 16:32:05+00:00,115.0,113.65,112.45,113.3,0.0,0.0,6.0,1,1.6933609082031251,True,REGULAR,USD,2025-02-21,10,0.0273972602739726,Call
106,AAPL250221C00120000,2025-01-28 18:41:22+00:00,120.0,118.95,107.45,108.25,0.0,0.0,1.0,0,1.572267763671875,True,REGULAR,USD,2025-02-21,10,0.0273972602739726,Call
107,AAPL250221C00125000,2025-02-10 16:25:08+00:00,125.0,104.5,102.45,103.25,1.1500015,1.1127253,2.0,18,1.48047134765625,True,REGULAR,USD,2025-02-21,10,0.0273972602739726,Call
108,AAPL250221C00130000,2025-02-10 16:25:08+00:00,130.0,99.5,97.5,98.2,-2.800003,-2.7370508,2.0,331,1.3925811621093749,True,REGULAR,USD,2025-02-21,10,0.0273972602739726,Call
109,AAPL250221C00135000,2025-02-07 14:36:00+00:00,135.0,98.41,92.55,93.35,0.0,0.0,1.0,72,1.3857452587890622,True,REGULAR,USD,2025-02-21,10,0.0273972602739726,Call
110,AAPL250221C00140000,2025-02-07 17:34:59+00:00,140.0,88.56,87.5,88.35,0.0,0.0,35.0,264,1.2832067089843748,True,REGULAR,USD,2025-02-21,10,0.0273972602739726,Call
111,AAPL250221C00145000,2025-02-04 15:20:42+00:00,145.0,84.9,82.5,83.3,0.0,0.0,15.0,131,1.18359783203125,True,REGULAR,USD,2025-02-21,10,0.0273972602739726,Call
112,AAPL250221C00150000,2025-02-10 18:45:54+00:00,150.0,78.72,77.6,78.35,0.09000397,0.11446518,40.0,269,1.1494183154296875,True,REGULAR,USD,2025-02-21,10,0.0273972602739726,Call
113,AAPL250221C00155000,2025-02-06 18:11:28+00:00,155.0,77.05,72.55,73.35,0.0,0.0,1.0,74,1.056645341796875,True,REGULAR,USD,2025-02-21,10,0.0273972602739726,Call
114,AAPL250221C00160000,2025-02-07 18:35:09+00:00,160.0,69.3,67.55,68.25,0.0,0.0,1.0,166,0.9531254687499999,True,REGULAR,USD,2025-02-21,10,0.0273972602739726,Call
115,AAPL250221C00165000,2025-02-10 14:51:51+00:00,165.0,64.78,62.55,63.4,0.7799988,1.2187481,1.0,195,0.9169930175781251,True,REGULAR,USD,2025-02-21,10,0.0273972602739726,Call
116,AAPL250221C00170000,2025-02-07 20:59:01+00:00,170.0,57.88,57.55,58.4,0.0,0.0,35.0,197,0.8437515624999999,True,REGULAR,USD,2025-02-21,10,0.0273972602739726,Call
117,AAPL250221C00175000,2025-02-10 17:54:01+00:00,175.0,53.83,52.55,53.4,0.6800003,1.2793984,1.0,456,0.77148666015625,True,REGULAR,USD,2025-02-21,10,0.0273972602739726,Call
118,AAPL250221C00180000,2025-02-10 20:53:47+00:00,180.0,47.7,47.65,48.3,-0.38000107,-0.7903516,90.0,768,0.70117486328125,True,REGULAR,USD,2025-02-21,10,0.0273972602739726,Call
119,AAPL250221C00185000,2025-02-10 18:30:10+00:00,185.0,43.88,42.7,43.3,1.0800018,2.5233688,10.0,558,0.639652041015625,True,REGULAR,USD,2025-02-21,10,0.0273972602739726,Call
120,AAPL250221C00190000,2025-02-10 20:20:55+00:00,190.0,38.2,37.8,38.4,0.1800003,0.47343582,51.0,3143,0.5991251025390626,True,REGULAR,USD,2025-02-21,10,0.0273972602739726,Call
121,AAPL250221C00195000,2025-02-10 19:00:09+00:00,195.0,33.97,32.8,33.45,0.94000244,2.845905,3.0,1704,0.5336960693359375,True,REGULAR,USD,2025-02-21,10,0.0273972602739726,Call
122,AAPL250221C00200000,2025-02-10 19:41:40+00:00,200.0,28.83,27.85,28.4,0.8199997,2.9275248,32.0,5451,0.514653291015625,True,REGULAR,USD,2025-02-21,10,0.0273972602739726,Call
123,AAPL250221C00205000,2025-02-10 19:08:03+00:00,205.0,24.16,22.9,23.45,0.9599991,4.137927,20.0,4566,0.44556218505859374,True,REGULAR,USD,2025-02-21,10,0.0273972602739726,Call
124,AAPL250221C00207500,2025-02-10 20:53:08+00:00,207.5,20.4,20.45,21.15,-1.5200005,-6.9343085,19.0,351,0.43335527587890627,True,REGULAR,USD,2025-02-21,10,0.0273972602739726,Call
125,AAPL250221C00210000,2025-02-10 20:47:45+00:00,210.0,18.0,18.1,18.65,-0.37000084,-2.014158,102.0,2776,0.39282833740234374,True,REGULAR,USD,2025-02-21,10,0.0273972602739726,Call
126,AAPL250221C00212500,2025-02-10 20:59:26+00:00,212.5,15.65,15.7,16.15,-0.55000114,-3.3950686,10.0,378,0.35156898437499995,True,REGULAR,USD,2025-02-21,10,0.0273972602739726,Call
127,AAPL250221C00215000,2025-02-10 20:54:30+00:00,215.0,13.55,13.45,13.75,-0.3699999,-2.658045,81.0,2382,0.3200751586914062,True,REGULAR,USD,2025-02-21,10,0.0273972602739726,Call
128,AAPL250221C00217500,2025-02-10 20:59:20+00:00,217.5,11.1,11.25,11.45,-0.6499996,-5.531912,339.0,3898,0.2946847875976562,True,REGULAR,USD,2025-02-21,10,0.0273972602739726,Call
129,AAPL250221C00220000,2025-02-10 20:59:55+00:00,220.0,9.15,9.05,9.25,-0.20000076,-2.1390455,381.0,6912,0.27234614379882804,True,REGULAR,USD,2025-02-21,10,0.0273972602739726,Call
130,AAPL250221C00222500,2025-02-10 20:57:11+00:00,222.5,7.15,7.05,7.35,-0.2999997,-4.026842,235.0,1855,0.26367923828125,True,REGULAR,USD,2025-02-21,10,0.0273972602739726,Call
131,AAPL250221C00225000,2025-02-10 20:59:39+00:00,225.0,5.35,5.25,5.45,-0.3000002,-5.3097377,504.0,8765,0.24341576904296874,True,REGULAR,USD,2025-02-21,10,0.0273972602739726,Call
132,AAPL250221C00227500,2025-02-10 20:59:44+00:00,227.5,3.8,3.75,3.9,-0.43999982,-10.377355,2797.0,2934,0.23230748168945312,True,REGULAR,USD,2025-02-21,10,0.0273972602739726,Call
133,AAPL250221C00230000,2025-02-10 20:59:15+00:00,230.0,2.53,2.55,2.6,-0.47000003,-15.666668,9162.0,19404,0.22083298706054685,False,REGULAR,USD,2025-02-21,10,0.0273972602739726,Call
